"","feature.pa.pos","feature.pa.neg","contaminant"
"02c9169322bfbf85bfee7177bb9966b4",16,2,TRUE
"21e9592282a5879ee3ecf10fb674c5a2",8,1,TRUE
"726a943f9b88b83a68e123b23a18e66c",9,1,TRUE
"24b3627cb99c61c88e10738c85010ab4",6,1,TRUE
"33ecc01d8809f11b8a22581781af90ff",3,1,TRUE
"45d3fbffad25ec4337ec3e7605db7e4c",3,1,TRUE
"2585be5418bdcdc0d71a58379e44874a",9,1,TRUE
"c6773cb746b04c5ad08b77c7a939c82c",4,1,TRUE
"8470e13d38d16175adb249b5d9bf95e5",3,1,TRUE
"0c9aae8a220ad5fb5d99d57502caf89f",2,1,TRUE
"2a9ab2958fbdb68fca560ecb544b9bb2",10,1,TRUE
"f795a042dd4beb21c03fe8f6249b1cb3",4,1,TRUE
"3ed5236560a39f2da5ed9fb86e39deb8",5,1,TRUE
"8cb810d00899eb56aad5340b3650e183",4,1,TRUE
"de31fce130ed10d0246b8e8b03bf0789",7,1,TRUE
"dd06c1429459ac40e698a00362424901",5,1,TRUE
"2ea3e115d0922748c5b381e9c7cb317a",4,1,TRUE
"79970477d34c258563d033c43eaedbec",2,1,TRUE
"809238d38b09f405abb7bf8c6a9b3eb6",2,1,TRUE
"24b91146200266afadde6731b767fb3e",4,1,TRUE
"a303d02d463ed7e386de7afd990d64e7",4,1,TRUE
"079bc64b1d18e177f311e71bf2d128e7",1,1,TRUE
"1fb9be46451e99cb8dccb274a387bf8b",1,1,TRUE
"639847480c08cf454cde41030406839b",18,1,TRUE
"2e1f66606d65506321b865a1f5246e94",11,1,TRUE
"e44f2cdf96d170e136d979b827c0275c",16,1,TRUE
"9a408e9c80b1b84cfba28501c08fd13d",11,1,TRUE
"30e6a85dbf7919dc6545f4ae4d1dbe51",4,1,TRUE
"e461e6812f3ccd9af42ea81d257759af",11,1,TRUE
"e1a586cb45e9477dd6ea8c6739a044ff",20,1,TRUE
"aef081be02139e390351355c8b37cd2f",8,1,TRUE
"b3fdcac0761691d6de72a38db3835ec7",5,1,TRUE
"a11e94bc10fd41f6e9a886dd7ec146f8",14,1,TRUE
"ba2dfce3b9f4bcb60788305a8c9b68fe",7,1,TRUE
"b4672b60a0ed96aa750be7eb6e45f5f4",3,1,TRUE
"d0b591fcc3df9cf7b2e394d4c4e4231f",6,1,TRUE
"53c7bfebcc13fdb160547f43d2123c77",2,1,TRUE
"eefe0f836dde3116c39e18c0f9d90007",15,1,TRUE
"e9b682f50d2f4a3fcc68fe18ec9cf55b",3,1,TRUE
"989ad0e09e596d05bcca9cb8eacef186",5,1,TRUE
"34338df3b774bdfc45e0b2c1ab9bb4ea",6,1,TRUE
"fd4b2843d13e6568c2bd1bf73205bb0a",3,1,TRUE
"72c91ec19bd93426eef0c81fe9e578d9",3,1,TRUE
"e3169e3887c9c6935a58d933b513aea1",5,1,TRUE
"9308170795b726dc8581ac16215279fb",5,1,TRUE
"d1a87d7c26f4ee670a48d660e32801a1",12,1,TRUE
"b044587cbe64f067eb4f72017dcd4072",3,1,TRUE
"8def0311c2ca4a712ae24a126f0d4a62",7,1,TRUE
"4412519451170a1cd14b72e11b8be7fe",8,1,TRUE
"bfed29bc1b3f56c5907ca349e2eb2971",5,1,TRUE
"8fe04c6c507c93fd63412de2d079a3c7",1,1,TRUE
"972fef8e972bbd7e0e30d44fcdf093fc",3,1,TRUE
"eae6c718fe8ceec1c09e07da38f3584c",5,1,TRUE
"c3f2f0a0562c2c010655900ded94a300",2,1,TRUE
"070d30111ac7abc59bacb636d4ce0cb0",3,1,TRUE
"8a803add45760950d4738a7ca38dd94d",1,1,TRUE
"3cdd2a5370a254bf0b21fa9c19d99a71",7,1,TRUE
"3aeb6274e48f003ea41690d5151f1464",8,1,TRUE
"75882baa86975ae75cc65325f5fd5418",3,1,TRUE
"b1a5a2755f71f4d3ea2cbad26b055fc6",6,1,TRUE
"ae5fab6173d01baf16974b59e2b1d43d",8,1,TRUE
"6c0f344baab7c6a991f811d5a71d69fc",6,1,TRUE
"f810fefa25f9ce6107c827c421c4cb41",13,1,TRUE
"1e05282a40a39a1652755e65087b5ca6",12,1,TRUE
"06a2319128278e891299863716ddbc5b",7,1,TRUE
"67b42c566473e794a2d2eca5c2208059",4,1,TRUE
"fa12153d500b7cc2a765e0511c6c2cff",12,1,TRUE
"f1bf80814cb65411038d3b81ab5e6553",19,1,TRUE
"f9b596211794b3580b05306f8b6fda4b",3,1,TRUE
"5411a928ea4d1a6641bfdea0d133bcd7",6,1,TRUE
"40f6783c4bd2afafb1b5c382a8bd8a56",2,1,TRUE
"d88c1696819ce630d771cb752d526735",6,1,TRUE
"c54fe936347009ff3065727ec3792c41",5,1,TRUE
"88b0f381f6ab583298596784ffb84e20",4,1,TRUE
"056028bfbae27b1eed59631c3f99d321",5,1,TRUE
"ec4bb43d9046787d9e933dbddc089fa5",1,1,TRUE
"9c4416d2784abc3b2e2273dfc7a016a6",5,1,TRUE
"f604163693d017ce9e468abdd78746c6",4,1,TRUE
"f778071369fee4f1b67722ddd539b07f",3,1,TRUE
"e25ca47fed77d50976e01a9b7b0796b7",8,1,TRUE
"9bf39298971e1b2d8925a8487511cc6f",1,1,TRUE
"3649a16f99dd331a2ba1512bc7111569",5,1,TRUE
"d993ea74f70799e8ddedc94b399c7276",9,1,TRUE
"71297db6962d7981619ea0f96000c91d",11,1,TRUE
"16d049fa2bc0b076ebf8ef26276efce2",8,1,TRUE
"0aa8c7ba3e18d44f3a5d249cec8f83a4",17,1,TRUE
"09d603aa5c1822249d90f97221060fd7",2,1,TRUE
"175afae33f6b86c965dd3fb545fe3cae",2,1,TRUE
"1824d8bd83f796253d0a9d562b69282a",9,1,TRUE
"698c2a4725a1a4465ffda0dbc122689a",4,1,TRUE
"9a542eee3dda302d60b27fa7d6b68e19",16,1,TRUE
"3c41332ccfede23ac7e32e4cdccbf9a4",9,1,TRUE
"be74bd577c4d420c63569b70111e08d9",5,1,TRUE
"b4ec4ba38ab77911b410489fb328f794",5,1,TRUE
"d9e6dcd4ce19d9caab1289ac879fcc94",12,1,TRUE
"ee99900403653451f48d9bf4d5144709",5,1,TRUE
"eb876161827194369eb6fbf633c025be",11,1,TRUE
"885f71bf737fcb4a1ade742c5171defd",3,1,TRUE
"f78f5c21b6b7da9f617db6006afacad4",3,1,TRUE
"6bdcf28121f349147918e3285bbb7368",2,1,TRUE
"1b9deed7ed3e2c03cb2c3c644d55751d",2,1,TRUE
"6baf3d94cb1448e6ffd0a94c91b80cb5",11,1,TRUE
"99aa9a465b3c9387ebfd8349b4184090",10,1,TRUE
"b8f7ffb3791ed7f924452945de763681",3,1,TRUE
"e9e89fb275b38723850a2d0bdbc595cd",5,1,TRUE
"933cadfe275dc89723e2e6b83f6ee66a",3,1,TRUE
"c0ebbc3fe9f79137cd73d52647aa26a2",4,1,TRUE
"6b7f7bad57af6c7a5408ec72a4025e34",4,1,TRUE
"ee08defb655cad1c5d760ba8d1b975ad",4,1,TRUE
"2b33f7b877c8e1fb5884e60b9f7c44dc",4,1,TRUE
"7e1b3cda6810b4d20d7db4c5d7f4d797",3,1,TRUE
"805f6199f59b60062742fbef23c95e11",2,1,TRUE
"b572496576a6b1b219aed116075a19b3",7,1,TRUE
"b1afcd6ec48ae42123f64ec34f85999a",4,1,TRUE
"d7658d53cee49bbeaf29f48755a1dd9b",1,1,TRUE
"6fcd9dee1d30a3db3b2acf93a0446e3d",1,1,TRUE
"832c8500c27be39c41e638638bd4fa65",2,1,TRUE
"adaa2378abff1b9f8a63794034410cea",2,1,TRUE
"9f0cc0905ae821dd1da3bf236525c83d",2,1,TRUE
"5bc2332c9aed4abdd421dd09a1652701",14,1,TRUE
"7bd482a88e677345d74a94387bd903b6",2,1,TRUE
"79b426ec6a1c9a4d98f31e129167f707",4,1,TRUE
"cd6b83aa9d8f08ef58cf0062d5e85bed",12,1,TRUE
"c6bacade4971db78580121c5bc389569",4,1,TRUE
"ff062d7231c52edcfe2c850730fa341b",8,1,TRUE
"0b29aef9a297fbe96af350c36b97e45f",6,1,TRUE
"ce07159fa198dbb3a85f0da5b873959a",12,1,TRUE
"536ecb3b5ddff90977b20d42a6fd2b73",4,1,TRUE
"05026d00a707cf143393348c850456f5",2,1,TRUE
"fa89b19d64cf3384599db2a959be0ecf",6,1,TRUE
"9a9ac90fd7437c885e6588057c0e7ac3",2,1,TRUE
"c510f545a48dd053d29b162d588c0f61",12,2,TRUE
"5ad4f3f86eb0147a83f8e4c11acaa9ee",7,1,TRUE
"dd9c89396e767c4c08566c44fb49d9c7",2,1,TRUE
"820efb80f36f2ca25f97b19848a5bb0d",8,1,TRUE
"bcfe079a345c5d957111ec819e374376",3,1,TRUE
"063f34ac2c68efd6fb1db9ea6e9581a9",4,1,TRUE
"fecf1f1ef15b618b7efd71d478574561",7,1,TRUE
"c52489d2785e4cbdc493553bacc7fa71",6,1,TRUE
"a267db2d223cc25a9f43e18244f4a2e8",4,1,TRUE
"5448c29f99cf0f405965c379f43f0319",6,1,TRUE
"511a931ed8c815b8898605927076a797",4,1,TRUE
"0ee92f4f493ca57862b061aefd4300f7",2,1,TRUE
"7765a6751d17da78c20c4b8cd74fadf7",1,1,TRUE
"43d2242e588c6c63e7bc3cce863be991",2,1,TRUE
"2eefadc298d3921edfd6ce923e2bdf7e",2,1,TRUE
"b8f53456452478caf608f12231b89f2d",1,1,TRUE
"d7edb6bf174b0a2635919f17dbc96ec0",2,1,TRUE
"e159ddecd289e75753857b274aabc2d1",4,1,TRUE
"aea35d5ae7d635a52fa953b9db37ad2d",1,1,TRUE
"11cb591bf0ddf3f9cca2764adc7c0627",1,1,TRUE
"2dd3cea53fd3c6d56c32aec3be74993f",1,1,TRUE
"534470652cb3d63048fb6cccc4c96a27",10,1,TRUE
"cf26d545b70c217a02fa3c7fa7c2ee14",4,1,TRUE
"9c5e5cf4334c0f284b74e26ffa6dc1f8",18,1,TRUE
"ccb30cccf8830001956ec0454aaf107a",12,1,TRUE
"aec975e0e29dd5721601917d17330e67",5,1,TRUE
"a7c8218d317c142ab1f473ad4a06b76b",6,1,TRUE
"5e574481e38c7ed9f21e56b8b0d5db04",8,1,TRUE
"97e65e723d78b21f05d615d7f6f447d2",13,1,TRUE
"65bebd63e9edadb4320c01c9e7eb8104",10,1,TRUE
"0249f8be9345a52bee82ba7e9aca9c22",7,1,TRUE
"39d454c0d1032644dd60e9a1332d5e1e",5,1,TRUE
"e74ddb5af983264cc2b84017a22a965b",14,1,TRUE
"87ac62e7d3b9653c2364d683b408536a",10,1,TRUE
"bf4e9bf74c5664c624506b62e5a448b7",6,1,TRUE
"2b1a871fa6ead8fad6bf559d76b6344f",13,1,TRUE
"2cccf7a36c2acc9de056ee138f0f57d2",1,1,TRUE
"b71ade7674173daacc1374b73a347e12",5,1,TRUE
"b8349ee554e25ffde3ca9cfcdeedee52",6,1,TRUE
"42b841f625588824aec8ef5c6b5266e9",7,1,TRUE
"017c8d0de5988983a9926989beba4cb2",7,1,TRUE
"37cc171f4974c4bf042e91d7dc780e72",7,1,TRUE
"af574ea91a0a7b5f9b924817f9a1db64",4,1,TRUE
"3318c2c97f957ced4cd55cc99a1d37df",4,1,TRUE
"9189110ce63850b117826733a1097ebe",4,1,TRUE
"e8294c356ef85e6f7da2347bc1dedd3d",20,1,TRUE
"8646b3311d94f73ce98ab9a757221cd7",2,1,TRUE
"dd588e52276a3773e102e36435443171",2,1,TRUE
"9bbac6d5fab6b8cee0869828061437f9",12,1,TRUE
"a021f1b7df9c2d6d9930c8ced07c0b78",3,1,TRUE
"d774525c5ef7af1f60f8b49200e7c734",6,1,TRUE
"3db5db68948daf54b265235e63a64e1a",5,1,TRUE
"eaed41c6ad59c5ed040883d288e615b3",1,1,TRUE
"a012ed7aab706944a8d5fc612e294ce6",6,1,TRUE
"b337905746f401e3ff2de8cba5569810",5,1,TRUE
"a2573033274ea5ffbfcbd9612b3115ca",2,1,TRUE
"01f93a543174d451bb66a347000da1f8",3,1,TRUE
"c5cd1173ee5c5bc9a4cf55e6daaaea45",1,1,TRUE
"bce11cfbf9b48e8ba265628db87a835f",2,1,TRUE
"d78afd2068aef18708253cbcbb5b9b22",2,1,TRUE
"92d7978c63a9ec3e2c481bd2474ae09c",3,1,TRUE
"2da8401ea0eb7f33abf0f42d98d71e9d",8,1,TRUE
"d7ede453867c333d69a9c678aaf7a89d",4,1,TRUE
"ffba3c898e7ed6e5a594e32888542c37",7,1,TRUE
"564a815637e0a0258083af8141379c60",5,2,TRUE
"c947a30824f8597bbb21c27527511211",18,1,TRUE
"888dc042fe4e2ef7c3739a8ee23889a4",2,1,TRUE
"77edd4a4f1a99d8f47753d5ef5f2dc93",6,1,TRUE
"9e6d5eca0f2de05c03f3fa7fb556eaf4",4,1,TRUE
"4d67662ad864fe0eae0f50daef0de5fe",3,1,TRUE
"78f057d8d95406a4b7ace6ded32145fb",4,1,TRUE
"0441ccd6f7bb17dd17bbc39f01a4c5c0",11,1,TRUE
"b0c35f6c0d73fdd437bc144674825401",4,1,TRUE
"1e26b7014a9b1261823cd28acd86467f",2,1,TRUE
"d8e020376de4c17aaad2948d3b154287",2,1,TRUE
"f5d461db90a04af6465ea6d35bf97db5",1,1,TRUE
"ac759aaeb96875d615d01c04e6ecbaae",6,1,TRUE
"7f08cce6d0cb6a3abb0316652a08fc93",2,1,TRUE
"d658e45e3488b238788a60a6ad1f07e1",3,1,TRUE
"73bbd7622b9a1f7505c85e418d0ecf68",5,1,TRUE
"ba2a9bfc017a850261c8fdcde7e315dc",6,1,TRUE
"de16be98152909e46662442b3fdc93ca",5,1,TRUE
"c951f43bebd646c8327f2a041a301539",6,1,TRUE
"6a3e98722719111a38cba0714184fc28",10,1,TRUE
"a2df017a64b090b825677693f6302255",4,1,TRUE
"3194005cd107af0f3c9d61308fcf15e8",3,1,TRUE
"f95af51a2b6d77dbea60a6da4da5b0b7",2,1,TRUE
"54c6bd75da20e3852a472eeb2a2d3452",2,1,TRUE
"d592afbc563a33b9c4a31a49ec18eab8",2,1,TRUE
"32fbe8b13582c2151a9e428432f39228",10,1,TRUE
"f354ed72d68d2026314b7fd45de04201",2,1,TRUE
"7bc99a35c3c6cd9a6011261cc4b85071",2,1,TRUE
"4f52337e790afa1ecf9c0266f3e886d6",1,1,TRUE
"2e2b64c0d59806a0fee2d72a2383c067",3,1,TRUE
"758944b40df12d3bca44453937b2b3ea",3,1,TRUE
"5977898c77f25185a403fccfcc2429d7",3,1,TRUE
"e79deb5b7081d2a0d8d558194f4adde9",1,1,TRUE
"c96a78fbb74e52d0dad91e960a07c969",3,1,TRUE
"6457f38407be7dcb24b631eb3fa34f6c",1,1,TRUE
"e8602aec6d3e59d5f7ac01c2b02a2604",1,1,TRUE
"420189a4c8a4a780b6ac96b212adcac8",18,1,TRUE
"59524c68e0207ba91d37480bfd302581",12,1,TRUE
"13c88beffde44345fafac5592e03d3a9",7,1,TRUE
"a38a3aba5cf4b7630408b94172a60113",6,1,TRUE
"10e34387f5a2aae52c512c80ff570892",6,1,TRUE
"56301870813c1d764ee46a10f4395cf7",9,1,TRUE
"3878a97752b924becf749a4f148bf1dd",15,1,TRUE
"8e70998d709ce398752cb02cfd6331a3",6,1,TRUE
"08c4484881fd92715ddf73741c23d932",12,1,TRUE
"0fc24dd9698cb5734d9f1178f62722db",8,1,TRUE
"d84180e9bb8eab07063b73fd99e9ce84",4,1,TRUE
"c4107c5805113854e458394804494d01",15,1,TRUE
"fd39b067ad553d884e3ce9e0faff6fd6",6,1,TRUE
"694688eebd070a79c9673cc33dd68d52",7,1,TRUE
"a8e17786b7990a260b603667b9e465f9",10,1,TRUE
"f2defb7c7f16b87ad9c28c925c0ede07",11,1,TRUE
"9d399bf809da5d9d8a2caed4e68b4af2",2,1,TRUE
"56229eec210d4394b497303ff2910283",1,1,TRUE
"e8b26054e356068badceed4b095cf3a8",3,1,TRUE
"b94968ee740727da9350704ccda0ae9b",3,1,TRUE
"8079f491517fef3dd85438e79407a02f",2,1,TRUE
"1d56bb1759277f85a7b550d27cc078dd",5,1,TRUE
"3ac36dccff25b669527023ae88ce7215",3,1,TRUE
"4316fc0909ed7bf2aa8bee7a74088a1d",2,1,TRUE
"89132ef67140e50c7d66054f50accaff",2,1,TRUE
"17a9e5be269576b3b215d580db393a7e",1,1,TRUE
"7ba364c6dd4d0ff544e1680c0cec1c87",1,1,TRUE
"cdd934b4657cad1ab32fa67b7ccbb273",3,1,TRUE
"b5e6ac18cf43560dbc5217f1eb0d2ee1",2,1,TRUE
"2bb0110cc4593a4e3c75e999ea9bf523",1,1,TRUE
"c92a6a0878c639828f56642e74c75cf1",11,1,TRUE
"2d588a86cfdc8a8691767d6676cc5336",17,1,TRUE
"08384056fb70fecbc176ffcc3fe69b3d",16,1,TRUE
"33ea08f679d3d46ca43a27a31e114fd6",3,1,TRUE
"50fa163f231deb9108a43a0c184aa913",3,1,TRUE
"0d2296f0b19432551589056042cd9e27",1,1,TRUE
"5dcfb67a9c08618a07e84d06cc6311e0",13,1,TRUE
"36f1c2518c3f542936a576c42daca1ef",1,1,TRUE
"7f564e22449418d21000a26a113fea44",5,1,TRUE
"5dfd1734d4aaca3ebad9648c9ac45524",15,1,TRUE
"7d60286af5c45a5b2fb3df9bcd96bf26",4,1,TRUE
"47937f2dacf1b4473bde04848bec2a8c",7,1,TRUE
"2b0b75e58368d8e1799450deba7a5d66",5,1,TRUE
"b36bb88a5713face0dc2a02fe76acac8",4,1,TRUE
"e5c361630c065733de1195922a4dc165",10,1,TRUE
"b5cc6e00f765456ef0117dcc398e697a",6,1,TRUE
"d703713c15a77c54778c189c6692f9a0",10,1,TRUE
"1dc23dee76068b2c93ad2dc0f178c8bf",14,1,TRUE
"57d240081e84110958d5063a3d7016ca",1,1,TRUE
"2320f42131ad48f251bd0c6d7ace639d",2,1,TRUE
"82a37eb2fbe2e8fae349b5f7a9c73511",6,1,TRUE
"eb055f19db01d9259e2279ed87a127bf",5,1,TRUE
"04b2e65f57321193ee6a293b43697bee",5,1,TRUE
"8f4e56ae304f211ecc18d00831d842da",4,1,TRUE
"db7fa1231415f4b7ada990b94b5d4eb9",15,1,TRUE
"7a86b41b4196b8a6d977e1f46d26dc96",3,1,TRUE
"7570bea30b7a389e15ccf0360e1f2023",2,1,TRUE
"77d7a6bff06d9d5bd2de68a76da16722",4,1,TRUE
"752a4aaafc2d6fe6965a75e320f59675",2,1,TRUE
"e0a369debc1cf046babe3a8b37d45b15",2,1,TRUE
"b88e9851341684d94ea4c1ae0f40cd72",4,1,TRUE
"614558b3f79eb9d8e19218f3035376e1",4,1,TRUE
"0843b1222412b0853e14586de3c3fe8a",2,1,TRUE
"21b60a296a2ab5ccfc1d116e5c66b7ec",10,1,TRUE
"c65ea19ca1ddc1700a0de8e6ef4ed0e3",2,1,TRUE
"b1fb871e668eaa082d996d41b03d0ffb",1,1,TRUE
"f3f4535ad342e1ff181d2e016fe6c83e",1,1,TRUE
"bdcdc021b19dfe33bad565b217ec4415",2,1,TRUE
"8f938e57e4daa934492db21440305e19",4,1,TRUE
"1923494eed3098b58db78ffbd25afa5a",4,1,TRUE
"008f4a937e85c8920021d9b4d179355f",6,1,TRUE
"1f95a931163c9e3b664515985c1fe0f8",3,1,TRUE
"537491816935546d718f66a3fb8a0337",4,1,TRUE
"14a8c30bb39112d6017e3109ff8c3760",2,1,TRUE
"2206eea7c6727560b3f702d81d0b58db",3,1,TRUE
"a38d36701247ea86395c726b090be104",2,1,TRUE
"5184d1e92fc631290efc21493dfd8c90",2,1,TRUE
"8c0977d950bbd158bd509794ae43f6a6",1,1,TRUE
"5ca96bcccb566d1425d6579da181e8d3",1,1,TRUE
"8367fa8d962e5824123883f077026e4a",1,1,TRUE
"0bd6f1d8c275af66841d3bd5c3b6055b",13,1,TRUE
"8b7c9a33dacf558154fc6812145f47d0",12,1,TRUE
"99c92d7a63eb500278fa791695809265",16,1,TRUE
"37f0cbb06315ff8a33ab6962c196333f",8,1,TRUE
"6307b60ef20c072cf76fddb79994ac2d",9,1,TRUE
"799b133572d89f521d3ee25b62707a21",11,1,TRUE
"fb09fe0c75c62d91adc9d3648a98e6a1",7,1,TRUE
"b0a52fc9585bf7df85646394afa57cc3",8,1,TRUE
"8a6ed8f89cb756027876fb73c080e620",2,1,TRUE
"02ce7b965748126140a7756adc4eddcb",2,1,TRUE
"84cff765d0958afb977fd037034c0ad1",5,1,TRUE
"7ce8845a27a27d020023561d8494eb2f",2,1,TRUE
"7e132a70e50131c974acba1fbfd745c5",3,1,TRUE
"692e166c0805b94793ae464666fda2b7",4,2,TRUE
"43e4009ab70459268f6780cb3c6121d3",1,1,TRUE
"5ad89c2fb36cfbffb2ce5a3017d9a37b",10,1,TRUE
"b931cd950c638c1116ed0e7985b797ba",3,1,TRUE
"7428670d88929b94344d1e7bbfd102ea",9,1,TRUE
"e80d316e7c90d484a1b3451e3a941749",10,1,TRUE
"9d19c8a1cebf2fd575dc32b03f1317ad",4,1,TRUE
"bd4c583e49df9c16f666c97cde165e77",12,1,TRUE
"f6924d35f2e6a24d3c2bc667c2c93994",4,1,TRUE
"bfa188989bde7a7417a5c5f5e643ea28",3,1,TRUE
"13e991cff261aa45c4380329ce2214e5",3,1,TRUE
"d07a063be55891f4eee58b2f2ba4acbb",2,1,TRUE
"93287fcfb4e67f386ae11d4edafe968d",4,1,TRUE
"b224047be2ec1e947e0ab675fd853961",4,1,TRUE
"7e3f4658c3166786eeaf894ef7a68754",1,1,TRUE
"bcb3c5d0c6868db8fbcf20c39838878c",1,1,TRUE
"6504eea24d10e8d07e87e5ab7d252259",4,1,TRUE
"f2095b261d0a0e62c42004b8ccb24c4f",2,1,TRUE
"b344e42b4476f49c5bcc3b8345ccef88",4,1,TRUE
"2c5b4a5a03c6c2f52a910966b58e0421",2,1,TRUE
"60c0f923b4611fd1072936ef597a4d30",2,1,TRUE
"1905d72a3846186568501665b47b0551",2,1,TRUE
"39b6399f017ee1ff28b77918535c05a9",1,1,TRUE
"97daac127c15e91e26027eafdf79e580",1,1,TRUE
"66673963222b8ed4c8081123fd0617df",1,1,TRUE
"326ae21500d53fbc11c209a154d5b430",4,1,TRUE
"11b14324ea4cd0658df1badc1871dbb6",7,1,TRUE
"443eb91651c5a5636c8ad665a41d9735",4,1,TRUE
"94522045425d2fa9843d8dd2f383c643",6,1,TRUE
"0e77560f95c6ce91ef85fbc1cd9f0af7",3,1,TRUE
"2fce5c1640cb06af5ba1b938925dde13",16,1,TRUE
"0909511f9a60797d89301cc9dc35955c",2,1,TRUE
"6fb4686e115eb947f3bbdd58b9372ccd",7,1,TRUE
"850933f00850ee2da03b4059b8a86bee",7,1,TRUE
"402c39376c354cce319bd228d6e924e1",5,1,TRUE
"6b904b15e571e61f04d8a4f377b0cc1a",4,1,TRUE
"71b5f156e48b16465a2f74bd8e818c48",6,1,TRUE
"d46429aac1077d4a37f1d994afb86e46",2,1,TRUE
"8d5e85f47059daff8d39a27ce3cbf6c8",9,1,TRUE
"7eaaa380065cf0d8eeb3d089b1e6137b",3,1,TRUE
"a96c41c05ee2e5aa143025b960a07a4c",3,1,TRUE
"392d0307446c4fc525e647f520803921",2,1,TRUE
"3ed37ac324a74db878308b9eb002e494",1,1,TRUE
"97b40fca6a7122db83c98119276dd532",2,1,TRUE
"c68ea836dfe23dfcadfbd44ea423d694",11,1,TRUE
"a29b8c8dcc62ebcdbae4e83e72a2b803",3,1,TRUE
"bd8f5ccb7f30797d64892dcd4e94fa45",3,1,TRUE
"595ec528f3f59fd1595544824a0f5558",9,1,TRUE
"d321f3e58c8d25292f5d326057bcc5f5",6,1,TRUE
"46de2436ab65a88c02d8d317db909e70",2,1,TRUE
"de3db3703d16e14668922ed23523b82c",3,1,TRUE
"7e020d90a26866696113eb7f696bacae",3,1,TRUE
"60f7388b8ff13ca420f5802926c7e5bd",8,1,TRUE
"7713987442f00f95cea1aaa6ee92bd12",3,1,TRUE
"41eac23e869c5e966d17bb6cfc78cb5e",2,1,TRUE
"e5743c1e292f3f979f8b2dc0176beba1",2,1,TRUE
"edddec4d57562bedc365b056e3946e09",4,1,TRUE
"3ae649225fa4e15f7fb020b6ca09e231",4,1,TRUE
"248b89124130d89998d3c1277461c0bf",3,1,TRUE
"14e5f48bd989e9280d01a888fffdefec",3,1,TRUE
"bfc21ad185d761ca116e12cff63a8290",2,1,TRUE
"b2344c96e2cea97652b9134e3d56efbc",4,1,TRUE
"62848512ad9cb8cfefe386be7903c796",2,1,TRUE
"0bfa6141bb5e17a78e4eeaf21baeec06",4,1,TRUE
"f7940710a9fa6b630a8ca2304486ca60",1,1,TRUE
"5488e328dd8e53085b7712330d6859ff",1,1,TRUE
"14d2b49382a63b26b2090a675b368a30",2,1,TRUE
"ccdb1f54a0baa3ef4966d3ce986023b6",1,1,TRUE
"5fc6868838c69758855378e46336053b",1,1,TRUE
"573c45f4af87f65eca3c61ef5567d68b",4,1,TRUE
"7a8c11ef61bc4493dd4081a0734b4381",4,1,TRUE
"deeb99ed3f99c7bc6d43e896e4264bb8",13,1,TRUE
"c3d2d013098c0547df6a7b4c2261c95e",5,1,TRUE
"86a65fda0e06920124a4570c73f76982",1,1,TRUE
"0402c009f4e9e1f7813ef4cb79ef7fce",5,1,TRUE
"9b93e3f420e112a090fcdc52d73cf103",16,4,TRUE
"dccbdf1e738323c80421c09be988aacd",10,1,TRUE
"f62a400a6594826df338b065860f5769",11,1,TRUE
"d88c8f7c597904ff7d7752ef5a7182f3",2,1,TRUE
"7f4f6e0a7efe20fe504d084c3b505c93",13,1,TRUE
"9bdc04d5d8fd1b354108a7433aaf6e5f",6,1,TRUE
"65977ae45d7f97e531b29fa9ecefbdd6",7,1,TRUE
"a220222bc6b49d11c8640fe82a12f8cb",6,1,TRUE
"c599784d9706282edc5050092102e676",10,1,TRUE
"3746cc0bc120b25c67c5e4db14cc2095",4,1,TRUE
"ced0a8d2d20016ce08cbe37391ab948d",5,1,TRUE
"2830c9cdb9bcaf581dba12a26d1b98e4",5,1,TRUE
"6c65730a5e2f3bb4e96d4a15d5a9998c",1,1,TRUE
"3998f07633fc54fef70a0e9cc5e43b93",5,1,TRUE
"668bb215ab6dde95fc8e833c6c764beb",5,1,TRUE
"98fdde43b36736669123285f0a36a8cd",3,1,TRUE
"e6fe10d72f93f499eb745a338368142c",8,1,TRUE
"059c29f9673ecbdb43871195fadded7c",11,1,TRUE
"c71810cc9be3dd3086151ae3ed797b78",14,1,TRUE
"bfe93a715f4febe137412957dc5ae0e4",3,1,TRUE
"df3e015687cbcce285f2f2947a069670",6,1,TRUE
"4d16fad8f396a68ca757407444548275",6,1,TRUE
"c13245b21b052e84ad28de0ff2ee80ab",5,1,TRUE
"cf715bfadfdd2096543c2a81a7ac8836",5,1,TRUE
"d64beecb7b5244eae2c226279d71e2d5",3,1,TRUE
"31a1c5b60e37523dbe73fa0b9f4eeaed",2,1,TRUE
"194333f1810e654fd7f149171626d7ca",2,1,TRUE
"1e91e158de98ffeeef5ae2b7dee79e6c",3,1,TRUE
"59babf41914ff7df3c7e9876c66be565",2,1,TRUE
"b9cfea1c37e3646feba816a6501fca17",3,1,TRUE
"bfa38ddccf5a734990fde756fc393d7e",1,1,TRUE
"d326b14f3ddc4bbc59a1968778d03dd3",1,1,TRUE
"77ebe6e4fd5e04cfed042c91ade51887",1,1,TRUE
"db28f48ccdf0f495b49c8c8ba4b823c4",1,1,TRUE
"baf3ea46db82ee73a53936222e9221d0",12,1,TRUE
"a4a3a30489f6a3de816b915ef0ca197a",9,1,TRUE
"fec46a72c280b94b7914926a20d35348",5,1,TRUE
"f38f625d34cc33dd0e019b504a9b2d8f",2,1,TRUE
